Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
4545               |0.937486       |0.939792      |0.945124       |263              
4546               |0.931882       |0.935981      |0.945124       |263              
4547               |0.931683       |0.935846      |0.945124       |263              
4548               |0.932389       |0.936326      |0.945124       |263              
4549               |0.932091       |0.936123      |0.945124       |263              
4550               |0.932205       |0.936200      |0.945124       |263              
4551               |0.931823       |0.935941      |0.945124       |263              
4552               |0.930730       |0.935198      |0.945124       |263              
4553               |0.931180       |0.935503      |0.945124       |263              
4554               |0.931513       |0.935730      |0.945124       |263              
4555               |0.931546       |0.935752      |0.945124       |263              
4556               |0.931808       |0.935930      |0.945124       |263              
4557               |0.937736       |0.939962      |0.945124       |263              
4558               |0.936864       |0.939369      |0.945124       |263              
4559               |0.937167       |0.939575      |0.945124       |263              
4560               |0.937317       |0.939677      |0.945124       |263              
4561               |0.937908       |0.940078      |0.945124       |263              
4562               |0.943427       |0.943831      |0.945124       |263              
4563               |0.944248       |0.944390      |0.945124       |263              
4564               |0.942803       |0.943407      |0.945124       |263              
4565               |0.942314       |0.943075      |0.945124       |263              
4566               |0.943557       |0.943920      |0.945124       |263              
4567               |0.943174       |0.943660      |0.945124       |263              
4568               |0.942894       |0.943469      |0.945124       |263              
4569               |0.942467       |0.943179      |0.945124       |263              
4570               |0.942682       |0.943325      |0.945124       |263              
4571               |0.943234       |0.943701      |0.945124       |263              
4572               |0.943698       |0.944016      |0.945124       |263              
4573               |0.943217       |0.943689      |0.945124       |263              
4574               |0.943609       |0.943956      |0.945124       |263              
4575               |0.943434       |0.943837      |0.945124       |263              
4576               |0.943177       |0.943662      |0.945124       |263              
4577               |0.943525       |0.943898      |0.945124       |263              
4578               |0.943681       |0.944004      |0.945124       |263              
4579               |0.943853       |0.944122      |0.945124       |263              
4580               |0.943325       |0.943762      |0.945124       |263              
4581               |0.942795       |0.943402      |0.945124       |263              
4582               |0.942894       |0.943469      |0.945124       |263              
4583               |0.942510       |0.943208      |0.945124       |263              
4584               |0.942704       |0.943340      |0.945124       |263              
4585               |0.943040       |0.943568      |0.945124       |263              
4586               |0.943092       |0.943604      |0.945124       |263              
4587               |0.942917       |0.943485      |0.945124       |263              
4588               |0.942257       |0.943036      |0.945124       |263              
4589               |0.936632       |0.939211      |0.945124       |263              
4590               |0.937014       |0.939471      |0.945124       |263              
4591               |0.937677       |0.939922      |0.945124       |263              
4592               |0.936677       |0.939241      |0.945124       |263              
4593               |0.937302       |0.939667      |0.945124       |263              
4594               |0.936930       |0.939414      |0.945124       |263              
4595               |0.937180       |0.939584      |0.945124       |263              
4596               |0.937251       |0.939632      |0.945124       |263              
4597               |0.935947       |0.938745      |0.945124       |263              
4598               |0.936707       |0.939262      |0.945124       |263              
4599               |0.936913       |0.939402      |0.945124       |263              
4600               |0.936754       |0.939294      |0.945124       |263              
4601               |0.936045       |0.938812      |0.945124       |263              
4602               |0.936718       |0.939270      |0.945124       |263              
4603               |0.936765       |0.939302      |0.945124       |263              
4604               |0.936161       |0.938891      |0.945124       |263              
4605               |0.936375       |0.939036      |0.945124       |263              
4606               |0.936577       |0.939173      |0.945124       |263              
4607               |0.936754       |0.939294      |0.945124       |263              
4608               |0.937430       |0.939753      |0.945124       |263              
4609               |0.937624       |0.939886      |0.945124       |263              
4610               |0.937326       |0.939683      |0.945124       |263              
4611               |0.936838       |0.939351      |0.945124       |263              
4612               |0.938325       |0.940362      |0.945124       |263              
4613               |0.938027       |0.940160      |0.945124       |263              
4614               |0.937688       |0.939929      |0.945124       |263              
4615               |0.943177       |0.943662      |0.945124       |263              
4616               |0.943798       |0.944084      |0.945124       |263              
4617               |0.942551       |0.943236      |0.945124       |263              
4618               |0.942743       |0.943367      |0.945124       |263              
4619               |0.942862       |0.943448      |0.945124       |263              
4620               |0.942933       |0.943496      |0.945124       |263              
4621               |0.943185       |0.943667      |0.945124       |263              
4622               |0.942693       |0.943332      |0.945124       |263              
4623               |0.942745       |0.943368      |0.945124       |263              
4624               |0.943329       |0.943765      |0.945124       |263              
4625               |0.943330       |0.943766      |0.945124       |263              
4626               |0.942822       |0.943420      |0.945124       |263              
4627               |0.943175       |0.943660      |0.945124       |263              
4628               |0.942183       |0.942986      |0.945124       |263              
4629               |0.942331       |0.943086      |0.945124       |263              
4630               |0.942000       |0.942861      |0.945124       |263              
4631               |0.942573       |0.943251      |0.945124       |263              
4632               |0.942397       |0.943131      |0.945124       |263              
4633               |0.942539       |0.943228      |0.945124       |263              
4634               |0.942321       |0.943080      |0.945124       |263              
4635               |0.942564       |0.943245      |0.945124       |263              
4636               |0.936744       |0.939287      |0.945124       |263              
4637               |0.937530       |0.939821      |0.945124       |263              
4638               |0.937033       |0.939484      |0.945124       |263              
4639               |0.942302       |0.943067      |0.945124       |263              
4640               |0.943008       |0.943546      |0.945124       |263              
4641               |0.937105       |0.939533      |0.945124       |263              
4642               |0.943481       |0.943868      |0.945124       |263              
4643               |0.943408       |0.943819      |0.945124       |263              
4644               |0.942856       |0.943443      |0.945124       |263              
4645               |0.942976       |0.943525      |0.945124       |263              
4646               |0.942622       |0.943284      |0.945124       |263              
4647               |0.942524       |0.943218      |0.945124       |263              
4648               |0.943199       |0.943677      |0.945124       |263              
4649               |0.942995       |0.943538      |0.945124       |263              
4650               |0.941918       |0.942805      |0.945124       |263              
4651               |0.941847       |0.942757      |0.945124       |263              
4652               |0.931339       |0.935612      |0.945124       |263              
4653               |0.930676       |0.935161      |0.945124       |263              
4654               |0.931169       |0.935496      |0.945124       |263              
4655               |0.931546       |0.935753      |0.945124       |263              
4656               |0.937599       |0.939869      |0.945124       |263              
4657               |0.937696       |0.939935      |0.945124       |263              
4658               |0.937548       |0.939834      |0.945124       |263              
4659               |0.937139       |0.939556      |0.945124       |263              
4660               |0.937322       |0.939680      |0.945124       |263              
4661               |0.936586       |0.939180      |0.945124       |263              
4662               |0.935377       |0.938357      |0.945124       |263              
4663               |0.936541       |0.939149      |0.945124       |263              
4664               |0.937393       |0.939729      |0.945124       |263              
4665               |0.936927       |0.939411      |0.945124       |263              
4666               |0.937328       |0.939684      |0.945124       |263              
4667               |0.937461       |0.939775      |0.945124       |263              
4668               |0.937114       |0.939539      |0.945124       |263              
4669               |0.936183       |0.938906      |0.945124       |263              
4670               |0.937129       |0.939549      |0.945124       |263              
4671               |0.936808       |0.939330      |0.945124       |263              
4672               |0.936736       |0.939282      |0.945124       |263              
4673               |0.942519       |0.943214      |0.945124       |263              
4674               |0.942662       |0.943312      |0.945124       |263              
4675               |0.942865       |0.943449      |0.945124       |263              
4676               |0.943125       |0.943627      |0.945124       |263              
4677               |0.943086       |0.943600      |0.945124       |263              
4678               |0.930299       |0.934905      |0.945124       |263              
4679               |0.930848       |0.935278      |0.945124       |263              
4680               |0.936619       |0.939202      |0.945124       |263              
4681               |0.942860       |0.943446      |0.945124       |263              
4682               |0.943172       |0.943658      |0.945124       |263              
